EmployeeID,JoinDate,Department,Location,Age,Gender,Education,ExperienceYears,IsRemote,HasMentorAssigned,HasManagerMeetingScheduled,HRIntroCompleted,DeviceDeliveredOnTime,LoggedInFirstWeek,AttendedWelcomeSession,TotalDaysActive,Churned
EMP2914,24-01-2024,Sales,Singapore,29,Female,Bachelors,1,0,0,1,1,1,0,1,582,0
EMP2915,19-10-2024,HR,Germany,49,Male,Masters,4,0,0,0,1,1,0,1,313,1
EMP2916,04-01-2024,Marketing,Germany,24,Male,Masters,12,0,1,1,1,0,1,1,602,0
EMP2917,07-08-2024,Product,Germany,36,Male,Bachelors,0,0,0,1,1,1,0,1,386,0
EMP2918,29-12-2024,Marketing,India,37,Female,Masters,9,1,1,1,1,1,0,1,242,0
EMP2919,20-01-2024,Marketing,UK,25,Male,Bachelors,3,1,1,1,0,1,1,1,586,0
EMP2920,31-05-2024,Finance,UK,42,Male,Bachelors,13,1,1,1,0,1,1,1,454,0
EMP2921,19-02-2024,Marketing,Singapore,27,Female,Bachelors,9,0,0,1,1,1,0,1,556,0
EMP2922,25-06-2024,Product,Singapore,22,Male,Bachelors,4,1,1,1,1,0,1,1,429,0
EMP2923,05-04-2024,Product,Germany,25,Female,Bachelors,1,0,1,1,0,1,0,1,510,1
EMP2924,14-04-2024,Engineering,India,32,Male,PhD,4,1,1,0,1,1,1,1,501,0
EMP2925,06-09-2024,Marketing,Germany,33,Female,Bachelors,9,1,1,1,1,1,0,1,356,0
EMP2926,26-04-2024,Finance,India,47,Female,Bachelors,14,0,1,1,1,0,1,1,489,0
EMP2927,19-12-2024,Marketing,Germany,26,Male,Bachelors,3,0,0,0,0,1,1,1,252,1
EMP2928,15-08-2024,HR,US,44,Male,Masters,7,0,1,1,1,1,1,1,378,0
EMP2929,06-03-2024,HR,US,42,Female,Masters,0,0,0,1,1,1,1,1,540,0
EMP2930,30-11-2024,Finance,Canada,37,Female,Masters,14,1,1,1,1,1,1,1,271,0
EMP2931,18-09-2024,Engineering,Germany,34,Female,Masters,11,0,1,1,1,1,1,1,344,0
EMP2932,21-10-2024,Engineering,Singapore,34,Male,Masters,4,0,1,1,1,0,1,1,311,0
EMP2933,30-08-2024,Product,UK,38,Male,Masters,13,0,0,1,1,0,1,1,363,0
EMP2934,04-07-2024,Product,Canada,48,Female,Bachelors,13,1,1,1,1,1,1,1,420,0
EMP2935,02-09-2024,Sales,Singapore,28,Male,Masters,10,0,1,0,1,1,1,0,360,0
EMP2936,04-05-2024,Finance,US,29,Female,Bachelors,11,0,0,0,1,1,1,1,481,0
EMP2937,24-09-2024,Marketing,Germany,34,Male,Masters,9,0,1,0,1,0,1,1,338,0
EMP2938,10-05-2024,Finance,Canada,44,Female,Masters,0,0,1,1,1,0,1,1,475,0
EMP2939,24-08-2024,Sales,Germany,48,Male,Masters,9,0,1,1,1,1,1,1,369,0
EMP2940,18-01-2024,Product,US,37,Male,Bachelors,9,1,0,1,1,1,1,1,588,0
EMP2941,09-02-2024,Finance,Canada,25,Male,Masters,3,0,0,1,1,0,1,0,566,1
EMP2942,21-01-2024,Finance,US,29,Female,PhD,7,0,0,1,1,1,1,1,585,0
EMP2943,12-08-2024,Product,India,37,Female,Bachelors,0,0,0,1,0,1,1,1,381,0
EMP2944,20-12-2024,Sales,US,42,Female,Bachelors,10,0,1,1,1,0,1,1,251,0
EMP2945,08-10-2024,Product,Germany,31,Male,Masters,14,0,1,1,0,0,1,1,324,1
EMP2946,08-01-2024,Engineering,UK,46,Female,PhD,1,0,1,1,1,1,1,1,598,0
EMP2947,09-04-2024,Marketing,US,33,Male,Bachelors,0,0,1,1,1,0,1,1,506,0
EMP2948,27-08-2024,Product,Singapore,33,Male,Bachelors,10,0,0,1,0,0,1,1,366,1
EMP2949,27-03-2024,Sales,UK,47,Male,Bachelors,6,0,1,1,1,1,1,0,519,0
EMP2950,24-10-2024,HR,India,26,Female,Bachelors,1,1,1,0,1,1,1,1,308,0
EMP2951,14-01-2024,Engineering,Canada,37,Male,Masters,0,0,1,0,1,1,1,0,592,0
EMP2952,29-11-2024,HR,Canada,22,Female,Masters,14,1,0,1,1,0,1,1,272,0
EMP2953,02-01-2024,Product,UK,49,Female,Masters,11,1,1,1,1,1,1,1,604,0
EMP2954,19-10-2024,Engineering,Canada,30,Male,Bachelors,5,0,1,1,1,1,1,0,313,0
EMP2955,20-11-2024,Marketing,US,33,Male,Masters,5,1,1,1,1,1,1,1,281,0
EMP2956,10-02-2024,Product,UK,26,Male,Bachelors,9,0,0,1,0,0,1,1,565,1
EMP2957,13-11-2024,Marketing,Germany,43,Male,Bachelors,1,0,0,1,1,1,1,0,288,0
EMP2958,11-11-2024,Finance,US,41,Female,Bachelors,14,0,1,1,0,1,1,1,290,0
EMP2959,20-04-2024,HR,US,43,Male,Bachelors,0,0,1,1,1,1,0,0,495,1
EMP2960,14-01-2024,Engineering,US,49,Female,Bachelors,13,0,0,1,1,1,1,1,592,0
EMP2961,18-08-2024,Marketing,Germany,45,Male,Bachelors,9,0,1,0,1,1,1,0,375,0
EMP2962,24-03-2024,Sales,India,24,Female,Bachelors,2,0,1,1,1,1,1,1,522,0
EMP2963,09-05-2024,Marketing,Singapore,26,Male,Bachelors,9,0,1,1,1,1,1,1,476,0
EMP2964,18-08-2024,Sales,Canada,23,Male,Masters,13,0,1,0,1,1,1,1,375,0
EMP2965,21-11-2024,Product,UK,35,Female,Bachelors,4,0,1,1,1,1,1,1,280,0
EMP2966,24-05-2024,Engineering,India,23,Male,Masters,5,0,1,1,0,1,0,1,461,1
EMP2967,10-12-2024,Marketing,UK,34,Male,Bachelors,2,0,1,0,1,0,0,1,261,1
EMP2968,28-01-2024,Marketing,Canada,28,Female,Masters,8,0,0,0,0,1,1,1,578,1
EMP2969,06-03-2024,Engineering,Germany,31,Female,Masters,10,0,0,1,1,1,1,1,540,0
EMP2970,11-06-2024,Marketing,US,34,Female,Masters,4,1,1,1,1,1,1,1,443,0
EMP2971,16-08-2024,Sales,US,37,Male,Masters,12,1,1,1,1,1,1,1,377,0
EMP2972,17-09-2024,Marketing,Germany,47,Male,Bachelors,1,0,1,0,1,1,1,1,345,0
EMP2973,12-06-2024,HR,India,35,Female,Bachelors,9,1,1,1,0,1,0,1,442,1
EMP2974,27-10-2024,Product,India,32,Male,Bachelors,5,0,0,1,1,1,1,1,305,0
EMP2975,29-10-2024,Finance,UK,31,Male,Bachelors,11,0,1,1,0,1,1,1,303,0
EMP2976,13-10-2024,Sales,Germany,27,Male,Bachelors,7,1,1,1,0,1,1,1,319,0
EMP2977,10-01-2024,HR,India,25,Male,Masters,10,0,1,0,1,1,1,1,596,0
EMP2978,13-07-2024,Product,Germany,42,Female,Bachelors,5,1,0,1,0,1,1,1,411,1
EMP2979,27-04-2024,Engineering,Canada,22,Male,Masters,3,0,1,0,1,0,1,1,488,0
EMP2980,26-09-2024,Sales,US,28,Male,Masters,5,0,1,1,1,0,1,0,336,1
EMP2981,20-03-2024,Finance,US,45,Male,Masters,7,0,1,1,1,1,1,1,526,0
EMP2982,02-04-2024,Product,US,30,Female,Masters,7,0,1,1,1,0,0,1,513,1
EMP2983,22-09-2024,Finance,Germany,29,Female,Masters,12,0,1,1,1,0,1,1,340,0
EMP2984,27-11-2024,Engineering,Germany,26,Male,Bachelors,9,0,1,1,1,1,1,0,274,0
EMP2985,15-12-2024,Engineering,UK,40,Female,Bachelors,1,1,1,1,1,1,1,1,256,0
EMP2986,26-12-2024,Sales,US,31,Male,PhD,7,0,1,1,1,1,1,1,245,0
EMP2987,13-09-2024,Marketing,UK,32,Female,Masters,5,0,1,1,1,1,1,1,349,0
EMP2988,12-05-2024,Engineering,US,46,Male,Masters,1,0,1,1,0,1,1,1,473,0
EMP2989,02-10-2024,Product,UK,36,Female,Bachelors,0,1,0,0,1,1,1,1,330,0
EMP2990,20-09-2024,Marketing,UK,27,Female,Masters,5,0,0,0,1,1,0,1,342,1
EMP2991,19-06-2024,HR,Canada,36,Male,Bachelors,12,0,1,1,1,1,1,1,435,0
EMP2992,01-01-2024,Finance,UK,26,Female,Bachelors,6,1,1,0,1,1,1,1,605,0
EMP2993,08-11-2024,Marketing,Germany,40,Male,Bachelors,13,0,1,1,1,1,0,0,293,1
EMP2994,04-03-2024,Finance,UK,43,Female,Bachelors,13,0,0,0,1,1,1,1,542,0
EMP2995,10-10-2024,Marketing,US,40,Female,Bachelors,9,1,0,1,1,1,1,0,322,0
EMP2996,30-04-2024,HR,UK,31,Female,Bachelors,4,1,0,1,1,1,1,1,485,0
EMP2997,16-04-2024,Engineering,India,33,Male,Bachelors,13,0,1,0,0,1,1,1,499,0
EMP2998,23-06-2024,HR,Singapore,43,Male,Bachelors,9,0,1,1,1,1,1,1,431,0
EMP2999,22-07-2024,Engineering,US,25,Female,Masters,7,1,1,1,1,1,1,1,402,0
